I104	1.01047
I105	1.04466
I110	1.05705
I118	1.07876
I122	1.09446
I123	1.69755
I124	1.09507
I134	1.05063
I135	1.06211
I145	1.1212
I147	1.01264
I148	1.01575
I164	1.0632
I166	1.06323
I175	0.621206
I176	0.682948
I177	0.798823
I178	0.799035
I180	0.820932
I2	0.650629
I201	0.857351
I211	0.832608
I212	0.839766
I213	0.841953
I221	0.840225
I24	0.848873
I244	0.851635
I25	0.866383
I255	0.808092
I258	0.854955
I26	1.53381
I269	0.816015
I270	0.844073
I274	0.848342
I280	0.834177
I283	0.810318
I284	0.814331
I285	0.816421
I286	0.830738
I294	0.83372
I295	0.834435
I3	1.01511
I30	0.271435
I301	0.818085
I308	0.832665
I31	0.779223
I310	8.68152
I312	0.837167
I319	0.840319
I32	0.995369
I328	0.829565
I329	0.829796
I33	1.06258
I334	0.859668
I34	1.07763
I349	0.819577
I36	1.09146
I380	0.857887
I382	0.785224
I383	0.918768
I384	0.920111
I39	1.12295
I396	0.932441
I398	0.932964
I401	0.933836
I406	0.785607
I407	0.815982
I416	0.864211
I417	0.864684
I420	0.877633
I433	0.817561
I441	0.854608
I442	0.854768
I443	0.67048
I455	0.829755
I456	0.849948
I458	0.8522
I461	2.50132
I47	1.12663
I471	0.84577
I478	0.740932
I480	0.792871
I484	1.40609
I487	0.796452
I5	1.02695
I500	0.74786
I501	0.759277
I505	0.777951
I512	1.46014
I525	0.764222
I56	1.09727
I57	1.09752
I70	1.112
I71	1.11465
I75	1.14521
I83	1.09606
I84	1.10044
I90	1.11755
