I104	1.20383
I105	1.20383
I110	1.22839
I118	1.26792
I122	1.28023
I123	1.91681
I124	1.28023
I134	1.20383
I135	1.20383
I145	1.26311
I147	0.635833
I148	0.635833
I164	0.649061
I166	0.649061
I175	0.564399
I176	0.742009
I177	1.13121
I178	1.13669
I180	1.18733
I2	0.868727
I201	1.21592
I211	1.22345
I212	1.25924
I213	1.28511
I221	1.22345
I24	1.00512
I244	1.23421
I25	1.01201
I255	1.1398
I258	1.15989
I26	1.61937
I269	1.15181
I270	1.16501
I274	1.16501
I280	1.18942
I283	1.17972
I284	1.21295
I285	1.23639
I286	1.26668
I294	1.27733
I295	1.28795
I3	1.49835
I30	0.207973
I301	1.25141
I308	1.29093
I31	0.635833
I310	9.14145
I312	1.30596
I319	1.28013
I32	1.20383
I328	1.23726
I329	1.23726
I33	1.49916
I334	1.25895
I34	1.55864
I349	1.18269
I36	1.55995
I380	1.23871
I382	0.785483
I383	1.01934
I384	1.04051
I39	1.57173
I396	1.01934
I398	1.01934
I401	1.01934
I406	0.785483
I407	0.785483
I416	0.816263
I417	0.816263
I420	0.826349
I433	0.808314
I441	0.846726
I442	0.848384
I443	0.564399
I455	0.564399
I456	0.564399
I458	0.564399
I461	1.83298
I47	1.57173
I471	0.570676
I478	0.631852
I480	0.668051
I484	1.30361
I487	0.668091
I5	1.5287
I500	0.643005
I501	0.658802
I505	0.667341
I512	1.18387
I525	0.672693
I56	1.64763
I57	1.65396
I70	1.70599
I71	1.72363
I75	1.76611
I83	1.58906
I84	1.60226
I90	1.64767
