I104	0.62113
I105	0.656127
I110	0.668802
I118	0.67618
I122	0.689655
I123	1.32272
I124	0.690501
I134	0.662071
I135	0.686935
I145	0.687133
I147	0.654883
I148	0.65953
I164	0.690047
I166	0.690088
I175	0.455821
I176	0.501071
I177	0.63751
I178	0.637875
I180	0.652325
I2	0.459052
I201	0.688761
I211	0.662798
I212	0.667586
I213	0.673588
I221	0.671551
I24	0.672108
I244	0.686505
I25	0.685507
I255	0.648875
I258	0.682382
I26	2.21872
I269	0.655317
I270	0.684631
I274	0.687345
I280	0.690492
I283	0.652958
I284	0.657504
I285	0.658843
I286	0.681997
I294	0.688556
I295	0.689379
I3	0.673126
I30	0.114994
I301	0.666558
I308	0.67957
I31	0.424413
I310	5.52552
I312	0.686171
I319	0.68601
I32	0.595077
I328	0.675141
I329	0.675301
I33	0.645471
I334	0.72752
I34	0.663625
I349	0.661714
I36	0.677093
I380	0.688681
I382	0.609112
I383	0.675528
I384	0.67682
I39	0.686488
I396	0.68832
I398	0.689277
I401	0.690265
I406	0.6094
I407	0.645176
I416	0.679793
I417	0.68107
I420	0.690157
I433	0.670004
I441	0.690367
I442	0.69054
I443	0.509206
I455	0.67007
I456	0.684416
I458	0.689097
I461	2.07004
I47	0.688976
I471	0.690446
I478	0.645919
I480	0.684031
I484	1.43475
I487	0.686884
I5	0.690179
I500	0.654366
I501	0.666733
I505	0.686188
I512	2.04257
I525	0.671915
I56	0.675824
I57	0.67605
I70	0.687893
I71	0.689886
I75	0.735909
I83	0.671663
I84	0.678006
I90	0.689007
