I105	1.75786
I106	1.80772
I110	1.8277
I111	1.90683
I116	1.90683
I118	1.8277
I127	2.16325
I131	4.93374
I137	1.82288
I138	1.82586
I147	0.974507
I148	0.974507
I159	1.00345
I170	0.974507
I175	0.602
I176	0.602
I177	0.602
I178	0.602
I18	0.777231
I180	0.602
I181	0.639763
I2	0.641551
I204	0.675946
I210	0.602
I211	0.602
I212	0.609282
I221	0.602
I222	0.615414
I236	0.643872
I239	0.602
I240	0.602
I242	0.602
I253	0.614106
I255	0.602639
I257	0.62015
I258	0.62015
I259	0.621675
I270	0.645464
I283	0.603181
I284	0.603418
I285	0.615284
I286	0.65973
I289	0.684679
I296	0.665563
I30	0.301987
I301	0.615284
I31	0.974507
I32	1.55979
I328	0.603418
I33	1.57206
I34	1.57206
I340	0.603418
I343	0.603418
I350	0.62328
I382	0.609044
I383	0.768883
I388	0.768883
I398	0.801005
I399	0.812963
I406	0.609044
I407	0.609044
I408	0.609044
I409	0.609044
I412	0.609044
I415	0.677116
I416	0.692626
I433	0.663186
I434	0.704851
I443	0.805557
I444	1.01551
I445	1.21382
I446	1.21382
I448	1.21382
I450	1.29765
I452	1.4162
I455	1.29765
I456	1.29809
I457	1.29809
I459	1.29809
I462	1.29809
I478	0.949312
I489	1.10423
I491	0.949312
I492	0.949312
I500	0.952486
I501	0.976877
I505	0.988346
I512	1.58329
I528	8.23092
I531	8.96465
I534	0.967752
I56	1.58504
I61	1.59331
I83	1.60714
I84	1.62596
I94	1.60714
I97	1.60814
I99	1.61201
