I105	0.656127
I106	0.666425
I110	0.668802
I111	0.684196
I116	0.687644
I118	0.67618
I127	1.28547
I131	4.17792
I137	0.685818
I138	0.689793
I147	0.654883
I148	0.65953
I159	0.687563
I170	0.721579
I175	0.455821
I176	0.501071
I177	0.63751
I178	0.637875
I18	0.687926
I180	0.652325
I181	0.678285
I2	0.459052
I204	0.690692
I210	0.652688
I211	0.662798
I212	0.667586
I221	0.671551
I222	0.67746
I236	0.690136
I239	0.683456
I240	0.684226
I242	0.690315
I253	0.686451
I255	0.648875
I257	0.682232
I258	0.682382
I259	0.687035
I270	0.684631
I283	0.652958
I284	0.657504
I285	0.658843
I286	0.681997
I289	0.689296
I296	0.689786
I30	0.114994
I301	0.666558
I31	0.424413
I32	0.595077
I328	0.675141
I33	0.645471
I34	0.663625
I340	0.688328
I343	0.68879
I350	0.676413
I382	0.609112
I383	0.675528
I388	0.687992
I398	0.689277
I399	0.689928
I406	0.6094
I407	0.645176
I408	0.68706
I409	0.688259
I412	0.648164
I415	0.673405
I416	0.679793
I433	0.670004
I434	0.690103
I443	0.509206
I444	0.60682
I445	0.653027
I446	0.6874
I448	0.69012
I450	0.66081
I452	0.682459
I455	0.67007
I456	0.684416
I457	0.688593
I459	0.689727
I462	0.689456
I478	0.645919
I489	0.690398
I491	0.648816
I492	0.650928
I500	0.654366
I501	0.666733
I505	0.686188
I512	2.04257
I528	8.50899
I531	8.79507
I534	0.682816
I56	0.675824
I61	0.686497
I83	0.671663
I84	0.678006
I94	0.67771
I97	0.683666
I99	0.690371
