I105	1.02041
I106	1.03178
I110	1.03316
I111	1.04908
I118	1.05552
I127	1.50859
I137	1.05541
I142	1.05752
I147	1.01385
I148	1.01706
I150	1.04403
I151	1.04776
I153	1.42341
I161	1.04934
I169	1.06244
I175	0.682206
I176	0.74547
I177	0.862428
I178	0.862647
I180	0.885175
I2	0.64614
I210	0.885536
I211	0.897217
I212	0.904598
I221	0.905083
I222	0.90806
I227	0.910742
I232	0.914532
I236	0.917661
I249	0.895604
I250	0.902381
I255	0.871984
I256	0.912503
I267	0.916878
I270	0.909106
I283	0.874299
I284	0.878439
I285	0.880595
I286	0.895387
I287	0.901711
I289	0.902027
I294	0.898464
I299	0.900234
I30	0.284549
I301	0.882312
I302	0.89687
I31	0.763314
I32	0.969847
I328	0.894138
I33	1.03781
I336	0.991492
I34	1.05328
I349	0.883868
I350	0.901934
I351	0.909633
I364	0.915651
I369	0.987453
I371	1.49573
I373	1.82866
I375	1.5523
I382	0.851838
I383	0.988124
I388	0.99694
I393	0.998489
I395	1.00157
I396	1.00224
I407	0.883731
I41	1.10293
I416	0.933668
I42	1.10583
I443	0.733998
I445	0.87597
I446	0.929661
I448	0.931512
I450	0.891048
I453	0.910687
I455	0.90412
I468	0.91298
I469	0.920345
I478	0.80743
I480	0.861031
I485	2.86115
I492	0.81209
I494	0.847382
I496	0.859547
I500	0.814582
I501	0.826379
I502	0.837189
I509	1.11235
I511	1.5431
I512	1.55505
I528	7.95695
I529	8.03386
I530	8.04198
I531	8.27694
I56	1.07341
I69	1.07961
I79	1.07154
