I105	0.627556
I106	0.640947
I110	0.650837
I111	0.68065
I118	0.683412
I127	1.54214
I137	0.638652
I142	0.638652
I147	0.794236
I148	0.80424
I150	0.87108
I151	0.884337
I153	1.50637
I161	0.882547
I169	0.825555
I175	1.04361
I176	1.05234
I177	1.1197
I178	1.1197
I180	1.13896
I2	0.670347
I210	1.1462
I211	1.1517
I212	1.1582
I221	1.15599
I222	1.15817
I227	1.16386
I232	1.17749
I236	1.18743
I249	1.17713
I250	1.17713
I255	1.1197
I256	1.1197
I267	1.1197
I270	1.14417
I283	1.15901
I284	1.17114
I285	1.18974
I286	1.2279
I287	1.25804
I289	1.26615
I294	1.2279
I299	1.2279
I30	0.335276
I301	1.1967
I302	1.24152
I31	0.524625
I32	0.606351
I328	1.17114
I33	0.672428
I336	1.19876
I34	0.672916
I349	1.18283
I350	1.19995
I351	1.22331
I364	1.19995
I369	1.19995
I371	1.42603
I373	1.73054
I375	1.45724
I382	1.13013
I383	1.1913
I388	1.20728
I393	1.20728
I395	1.1913
I396	1.1913
I407	1.17705
I41	0.756072
I416	1.24854
I42	0.768929
I443	1.20159
I445	1.61623
I446	1.61623
I448	1.61623
I450	1.71139
I453	1.86558
I455	1.71139
I468	1.71139
I469	1.71139
I478	1.27626
I480	1.29953
I485	3.29115
I492	1.28896
I494	1.34057
I496	1.37
I500	1.2946
I501	1.31911
I502	1.3306
I509	1.43064
I511	1.6527
I512	1.6527
I528	7.73768
I529	7.90499
I530	7.9316
I531	8.3768
I56	0.672916
I69	0.672916
I79	0.732783
