I549	0.288097
I550	0.288621
I551	0.300065
I553	0.385232
I554	0.386816
I558	0.35434
I569	0.366138
I570	0.377519
I571	0.601298
I576	0.371881
I577	0.384686
I581	0.38677
I585	0.37612
I593	0.336413
I598	0.368151
I599	0.372004
I600	0.384948
I603	0.597135
I609	1.79498
I614	1.00388
I616	0.386537
I629	0.382885
I631	0.386755
I650	0.327578
I652	0.381572
I657	0.384793
I658	0.384875
I673	0.345848
I674	0.360312
I675	0.376818
I676	0.377626
I688	0.377642
I689	0.379729
I693	0.378797
I694	0.385672
I702	0.387159
I706	0.381532
I710	0.863137
I715	0.36772
I716	0.371418
I718	0.383117
I722	0.374104
I725	0.375722
I735	0.503001
I738	0.373269
I739	0.379641
I742	0.386683
I745	0.831822
I754	0.160658
I755	0.176754
I756	0.361088
I757	0.362306
I760	0.37002
I761	0.378717
I784	0.376883
I792	0.332633
I793	0.354547
I808	0.368731
I810	0.372586
I811	0.381581
I812	0.382419
I827	0.381729
I829	0.38694
I836	0.384736
I844	0.38368
I847	0.384286
I853	0.372752
I854	0.381604
I855	0.384495
I856	0.385611
I858	0.385715
I861	0.870204
I862	0.89323
I863	0.905426
I864	0.989048
I866	1.18916
I868	1.23871
I875	2.09342
I876	2.14758
I898	7.36286
I900	1.1667
I911	6.20016
I920	1.31736
I926	0.386662
I928	0.35769
I930	0.371923
I937	0.379156
I938	0.381507
I939	0.386453
I942	0.386739
I945	0.386441
I952	0.367856
I956	0.367918
I972	0.195778
I975	0.309488
I976	0.373006
I984	0.361559
I991	0.87621
