I104	0.523105
I105	0.637068
I106	0.637068
I110	0.637068
I12	1.43297
I125	0.728135
I134	0.684892
I148	0.07959
I150	0.0956115
I157	0.0975925
I163	0.07959
I164	0.07959
I169	0.07959
I175	0.495341
I176	0.495341
I177	0.495341
I178	0.495341
I180	0.569822
I181	0.656979
I182	0.688914
I183	0.707019
I188	0.852386
I196	0.700496
I2	1.43297
I201	0.661779
I210	0.569822
I211	0.569822
I213	0.569822
I215	0.584193
I221	0.569822
I222	0.569862
I23	1.43297
I233	0.580306
I239	0.569822
I24	1.43297
I25	1.43297
I255	0.495341
I258	0.495341
I260	0.514325
I270	0.518158
I283	0.495341
I284	0.495341
I285	0.505029
I286	0.517772
I289	0.531223
I30	0.0360253
I300	0.517772
I302	0.544467
I31	0.07959
I318	0.693928
I32	0.473159
I328	0.495341
I329	0.495341
I33	0.509069
I336	0.524451
I34	0.509069
I349	0.495341
I350	0.495341
I36	0.512669
I366	0.495341
I371	0.901371
I377	0.529353
I382	0.544758
I383	0.689531
I386	0.689531
I396	0.715523
I398	0.716577
I4	2.98939
I401	0.716577
I406	0.544758
I407	0.544758
I408	0.57447
I437	0.670245
I440	0.6868
I443	0.797284
I450	1.57358
I455	1.59103
I468	1.61079
I472	1.62381
I473	1.65051
I478	0.912615
I479	0.964586
I500	0.929657
I501	0.948563
I502	0.959782
I505	0.977084
I506	0.980965
I515	2.56614
I526	2.14509
I56	0.509069
I61	0.511859
I64	0.51348
I65	0.51348
I70	0.509069
I78	0.529968
I83	0.606745
I84	0.63281
I97	0.617604
