I549	0.288097
I550	0.288621
I551	0.300065
I558	0.35434
I561	0.385875
I565	1.67605
I569	0.366138
I577	0.384686
I583	0.386293
I593	0.336413
I594	0.350192
I595	0.367898
I596	0.814767
I603	0.597135
I621	0.377972
I624	0.380748
I627	0.347384
I639	2.99018
I644	0.383953
I645	0.387032
I647	0.925511
I650	0.327578
I651	0.35954
I652	0.381572
I654	0.382929
I658	0.384875
I673	0.345848
I674	0.360312
I675	0.376818
I682	0.383799
I688	0.377642
I689	0.379729
I696	0.386438
I698	0.386777
I699	0.387281
I706	0.381532
I708	0.385556
I709	0.386461
I715	0.36772
I722	0.374104
I725	0.375722
I729	1.07259
I732	2.02694
I738	0.373269
I739	0.379641
I744	7.47284
I752	0.377683
I754	0.160658
I755	0.176754
I756	0.361088
I760	0.37002
I761	0.378717
I763	0.380703
I772	6.01293
I773	6.12153
I781	0.387123
I784	0.376883
I785	0.382972
I792	0.332633
I793	0.354547
I797	0.386518
I798	0.480514
I808	0.368731
I810	0.372586
I811	0.381581
I813	0.383294
I827	0.381729
I828	0.386445
I850	0.386913
I853	0.372752
I855	0.384495
I861	0.870204
I862	0.89323
I863	0.905426
I865	1.03148
I866	1.18916
I880	1.45109
I885	1.84847
I902	1.44061
I906	1.49509
I907	2.26206
I908	2.5427
I918	5.18589
I928	0.35769
I930	0.371923
I945	0.386441
I952	0.367856
I959	0.381876
I961	0.385229
I962	0.38421
I975	0.309488
I981	0.497413
I982	0.695983
I984	0.361559
I987	0.928821
I989	0.372184
I997	0.383065
I998	0.385287
