I549	0.353245
I550	0.354074
I551	0.360949
I558	0.42125
I561	0.452677
I565	1.7767
I569	0.42758
I577	0.448975
I583	0.452594
I593	0.452743
I594	0.466705
I595	0.480895
I596	0.95525
I603	0.554374
I621	0.48161
I624	0.483932
I627	0.463956
I639	2.26099
I644	0.517378
I645	0.520284
I647	1.14906
I650	0.409474
I651	0.462783
I652	0.477417
I654	0.479211
I658	0.48176
I673	0.453794
I674	0.461746
I675	0.470366
I682	0.479878
I688	0.471507
I689	0.473673
I696	0.484145
I698	0.484612
I699	0.485103
I706	0.474159
I708	0.479598
I709	0.480646
I715	0.479766
I722	0.487516
I725	0.489152
I729	1.76958
I732	3.13629
I738	0.484419
I739	0.494309
I744	7.7954
I752	0.486814
I754	0.328872
I755	0.340686
I756	0.814336
I760	0.825861
I761	0.837339
I763	0.838494
I772	5.63874
I773	5.71967
I781	0.844329
I784	0.831059
I785	0.841282
I792	0.388514
I793	0.398654
I797	0.41559
I798	0.552011
I808	0.41014
I810	0.416124
I811	0.429861
I813	0.431411
I827	0.430123
I828	0.43516
I850	0.432324
I853	0.412775
I855	0.453372
I861	1.04039
I862	1.06469
I863	1.07419
I865	1.19453
I866	1.34536
I880	1.72618
I885	2.11046
I902	1.58737
I906	1.69404
I907	2.30177
I908	2.90694
I918	3.84201
I928	0.406482
I930	0.416791
I945	0.434004
I952	0.415446
I959	0.437193
I961	0.446293
I962	0.443749
I975	0.541144
I981	0.873716
I982	1.27756
I984	0.604399
I987	0.813135
I989	0.608591
I997	0.61591
I998	0.617392
