I549	0
I550	0
I551	0.0132055
I558	0.0803267
I560	0.107015
I576	0.092756
I577	0.092756
I578	0.092756
I579	0.282658
I580	6.76728
I585	0.106812
I593	0
I594	0.0077007
I595	0.0156578
I599	0.0156578
I600	0.0156578
I613	0.0218719
I627	0
I628	0
I629	0
I643	0.0687111
I644	0.0760892
I648	0.0760892
I650	0.00781202
I657	0.0883305
I658	0.0957345
I673	0.0123258
I674	0.0210202
I675	0.0210202
I678	0.0210202
I679	0.0210202
I684	0.0297043
I696	0.033177
I706	0.0598547
I708	0.0897214
I715	0.0123258
I716	0.0216703
I725	0.0364006
I726	0.0463795
I739	0.0123258
I741	0.0123258
I749	0.0174722
I754	0.914298
I755	0.946369
I756	1.68133
I758	1.74386
I760	1.68133
I761	1.68972
I766	1.70049
I776	1.723
I792	1.02744
I793	1.02744
I794	1.02744
I795	1.02744
I804	1.02744
I808	1.02744
I810	1.02744
I811	1.02744
I812	1.0284
I815	1.04086
I820	1.0284
I825	1.0284
I827	1.02744
I840	1.04089
I844	1.06113
I845	2.05955
I850	1.07462
I863	1.02744
I864	1.04423
I865	1.05742
I867	1.05742
I868	1.05742
I875	1.24433
I884	1.50221
I885	1.55873
I889	1.11222
I891	7.25853
I892	1.61126
I896	8.46641
I901	1.28249
I902	1.32255
I907	2.01676
I909	2.8939
I914	6.0949
I928	1.15071
I930	1.17326
I933	1.2394
I956	1.22156
I957	1.3077
I959	1.3077
I960	1.3077
I969	1.22156
I971	1.22604
I975	1.31654
I978	1.34632
I984	1.4932
I987	2.033
I990	1.52932
