I549	0.330318
I550	0.331132
I551	0.337888
I558	0.396962
I560	0.420575
I576	0.407822
I577	0.424137
I578	0.424793
I579	1.03941
I580	6.88455
I585	0.409436
I593	0.426504
I594	0.4402
I595	0.454091
I599	0.458757
I600	0.464997
I613	0.526741
I627	0.437512
I628	0.474128
I629	0.47668
I643	0.488527
I644	0.489918
I648	0.49319
I650	0.385495
I657	0.456371
I658	0.456532
I673	0.428958
I674	0.436764
I675	0.445218
I678	0.448498
I679	0.448969
I684	0.456218
I696	0.458763
I706	0.448973
I708	0.454319
I715	0.454509
I716	0.458908
I725	0.463734
I726	0.465008
I739	0.468778
I741	0.476177
I749	0.47413
I754	0.340628
I755	0.352274
I756	0.847459
I758	0.866203
I760	0.858771
I761	0.870064
I766	0.877649
I776	0.975995
I792	0.399643
I793	0.409588
I794	0.41296
I795	0.423488
I804	0.427344
I808	0.420866
I810	0.426748
I811	0.440258
I812	0.441124
I815	0.442202
I820	0.442275
I825	0.443843
I827	0.440516
I840	0.433238
I844	0.438801
I845	1.19679
I850	0.442656
I863	1.02584
I864	1.10488
I865	1.14244
I867	1.29469
I868	1.32201
I875	1.94711
I884	1.81856
I885	2.03168
I889	1.16723
I891	7.4481
I892	1.70584
I896	8.03785
I901	1.35138
I902	1.56406
I907	2.28591
I909	3.14969
I914	6.39738
I928	0.4174
I930	0.427544
I933	0.475042
I956	0.42624
I957	0.43659
I959	0.447633
I960	0.449036
I969	0.428681
I971	0.433093
I975	0.542502
I978	0.612841
I984	0.60446
I987	0.809682
I990	0.635602
