I549	0.205321
I550	0.205321
I551	0.205321
I552	0.254083
I555	0.538276
I558	0.223295
I559	0.233513
I565	1.83508
I576	0.223295
I577	0.232022
I579	0.491582
I593	0.409251
I594	0.417114
I595	0.426232
I598	0.426232
I600	0.426232
I607	0.672424
I613	0.429635
I621	0.43253
I622	0.43253
I624	0.4459
I627	0.44769
I645	0.600576
I650	0.242835
I657	0.316787
I659	0.323555
I660	0.334576
I673	0.275486
I674	0.275486
I675	0.275486
I678	0.275486
I688	0.275486
I693	0.275486
I701	0.277841
I706	0.292142
I715	0.365688
I716	0.396962
I725	0.425835
I726	0.447086
I729	3.60324
I730	4.46863
I754	0.531626
I755	0.563917
I756	0.950094
I758	1.02225
I760	0.950094
I761	0.950094
I763	0.950094
I766	0.954391
I779	0.950094
I780	0.950094
I784	0.950094
I792	0.685464
I793	0.685464
I795	0.697633
I797	0.697633
I808	0.685464
I810	0.685464
I811	0.685464
I824	0.692852
I827	0.685464
I829	0.685464
I853	0.685464
I862	0.685464
I863	0.685464
I864	0.685464
I867	0.854469
I876	1.3464
I893	0.813275
I894	0.942561
I901	0.685464
I902	0.685464
I906	0.689471
I907	0.798691
I908	0.821002
I909	0.952261
I919	0.746691
I928	0.801765
I929	0.801765
I930	0.801765
I937	0.801765
I939	0.801765
I945	0.811338
I947	0.820891
I949	0.811338
I956	0.894852
I957	0.990942
I958	0.994434
I959	0.994434
I961	0.994434
I962	1.00839
I975	0.687352
I976	0.738459
I977	0.752988
I978	0.752988
I984	0.751395
I989	0.760092
I994	5.20969
