I549	0.358316
I550	0.35912
I551	0.365787
I552	0.431492
I555	0.71481
I558	0.423957
I559	0.429698
I565	1.89837
I576	0.434676
I577	0.450804
I579	1.06877
I593	0.455503
I594	0.469037
I595	0.482764
I598	0.483028
I600	0.493528
I607	1.03279
I613	0.554512
I621	0.483525
I622	0.490349
I624	0.485779
I627	0.466398
I645	0.521308
I650	0.413166
I657	0.483169
I659	0.483417
I660	0.484287
I673	0.456307
I674	0.464003
I675	0.472343
I678	0.475582
I688	0.473451
I693	0.474653
I701	0.485067
I706	0.476048
I715	0.481742
I716	0.48609
I725	0.490859
I726	0.492117
I729	2.13965
I730	2.50968
I754	0.306572
I755	0.318041
I756	0.798532
I758	0.817042
I760	0.809698
I761	0.820843
I763	0.821964
I766	0.828333
I779	0.824573
I780	0.827622
I784	0.814736
I792	0.364379
I793	0.374184
I795	0.387927
I797	0.390613
I808	0.385287
I810	0.39109
I811	0.404414
I824	0.407249
I827	0.404668
I829	0.410258
I853	0.387841
I862	0.927637
I863	0.936825
I864	1.0146
I867	1.20498
I876	1.90385
I893	1.60946
I894	1.77624
I901	1.23894
I902	1.44321
I906	1.54673
I907	2.11185
I908	2.67302
I909	2.92615
I919	1.28772
I928	0.381899
I929	0.391862
I930	0.391904
I937	0.404595
I939	0.408846
I945	0.408601
I947	0.41115
I949	0.408645
I956	0.390632
I957	0.400858
I958	0.408889
I959	0.411768
I961	0.420597
I962	0.418128
I975	0.504139
I976	0.564509
I977	0.571385
I978	0.573666
I984	0.565116
I989	0.569182
I994	5.34093
