I549	0.333216
I550	0.33399
I551	0.340424
I555	0.682952
I558	0.39694
I559	0.402473
I560	0.419407
I569	0.402853
I577	0.422818
I593	0.423438
I599	0.453933
I600	0.459873
I601	0.475585
I613	0.51863
I615	0.890988
I617	0.472155
I627	0.433913
I628	0.468749
I629	0.471177
I633	7.29685
I634	0.475587
I638	2.14988
I639	2.19546
I644	0.483796
I650	0.386374
I652	0.450509
I658	0.454569
I673	0.427886
I674	0.435321
I675	0.443375
I678	0.446497
I679	0.446945
I681	0.453796
I682	0.452264
I687	0.453835
I688	0.444442
I689	0.446467
I691	0.452154
I696	0.456264
I698	0.456701
I715	0.452182
I716	0.456367
I719	0.476633
I722	0.459429
I725	0.460959
I726	0.462171
I727	0.47295
I728	0.619591
I729	1.70173
I732	3.02023
I738	0.456533
I749	0.470857
I754	0.30484
I755	0.315914
I760	0.796832
I761	0.807578
I762	0.808407
I766	0.814791
I771	1.16506
I784	0.801689
I787	0.812491
I792	0.360855
I793	0.370299
I795	0.383533
I808	0.380996
I810	0.386587
I811	0.399434
I813	0.400883
I833	0.400443
I840	0.392755
I853	0.383457
I854	0.418059
I855	0.421076
I859	0.692636
I863	0.971422
I864	1.04603
I867	1.22652
I873	1.60699
I877	5.85755
I886	2.17254
I893	1.62849
I900	1.26428
I901	1.27883
I906	1.57809
I917	3.63509
I928	0.377798
I929	0.387405
I930	0.387446
I933	0.432666
I937	0.399686
I944	0.403331
I945	0.403546
I952	0.386207
I956	0.386224
I957	0.396096
I967	0.408261
I975	0.492722
I976	0.550937
