I549	0.288097
I550	0.288621
I551	0.300065
I552	0.382749
I557	0.806934
I558	0.35434
I564	0.733203
I565	1.67605
I569	0.366138
I570	0.377519
I576	0.371881
I587	0.387297
I593	0.336413
I594	0.350192
I595	0.367898
I599	0.372004
I600	0.384948
I621	0.377972
I626	0.38541
I627	0.347384
I629	0.382885
I643	0.382764
I645	0.387032
I650	0.327578
I651	0.35954
I652	0.381572
I673	0.345848
I674	0.360312
I675	0.376818
I678	0.380368
I679	0.381044
I688	0.377642
I693	0.378797
I694	0.385672
I697	0.38713
I703	0.385419
I706	0.381532
I708	0.385556
I715	0.36772
I717	0.373274
I738	0.373269
I739	0.379641
I746	0.382259
I749	0.384775
I754	0.160658
I755	0.176754
I756	0.361088
I760	0.37002
I761	0.378717
I762	0.380363
I766	0.386962
I773	6.12153
I784	0.376883
I792	0.332633
I793	0.354547
I795	0.380444
I808	0.368731
I810	0.372586
I811	0.381581
I812	0.382419
I815	0.38361
I827	0.381729
I840	0.377313
I844	0.38368
I851	0.530301
I852	4.6138
I853	0.372752
I854	0.381604
I855	0.384495
I857	0.875511
I861	0.870204
I863	0.905426
I864	0.989048
I867	1.20021
I868	1.23871
I869	1.33488
I884	1.72647
I901	1.19875
I909	3.03391
I923	0.545506
I928	0.35769
I929	0.371797
I930	0.371923
I937	0.379156
I945	0.386441
I946	0.386542
I949	0.386476
I952	0.367856
I953	0.370419
I957	0.372453
I958	0.380578
I972	0.195778
I975	0.309488
I976	0.373006
I989	0.372184
I992	5.1639
I993	5.27098
I998	0.385287
