I549	0.33515
I550	0.335962
I551	0.342705
I552	0.409215
I557	0.807621
I558	0.401693
I564	0.914286
I565	1.76006
I569	0.407901
I570	0.420004
I576	0.412545
I587	0.420562
I593	0.43153
I594	0.445194
I595	0.459056
I599	0.463715
I600	0.469944
I621	0.459835
I626	0.4683
I627	0.442527
I629	0.48172
I643	0.493446
I645	0.497684
I650	0.390272
I651	0.442746
I652	0.457077
I673	0.433583
I674	0.441366
I675	0.449793
I678	0.453067
I679	0.453538
I688	0.450912
I693	0.452128
I694	0.46199
I697	0.463785
I703	0.461378
I706	0.453556
I708	0.458892
I715	0.459148
I717	0.467965
I738	0.463715
I739	0.473424
I746	0.476514
I749	0.478768
I754	0.33356
I755	0.345176
I756	0.796342
I760	0.807634
I761	0.818905
I762	0.819774
I766	0.82647
I773	6.11264
I784	0.812726
I792	0.39275
I793	0.402694
I795	0.416579
I808	0.413962
I810	0.419834
I811	0.433332
I812	0.434196
I815	0.435272
I827	0.433589
I840	0.426308
I844	0.431856
I851	0.489725
I852	7.07446
I853	0.416544
I854	0.453043
I855	0.456208
I857	0.78924
I861	1.00246
I863	1.03544
I864	1.11432
I867	1.30511
I868	1.33239
I869	1.3649
I884	1.84958
I901	1.35928
I909	3.17055
I923	0.738289
I928	0.410456
I929	0.420532
I930	0.420575
I937	0.433428
I945	0.437475
I946	0.437621
I949	0.43752
I952	0.419261
I953	0.421254
I957	0.429608
I958	0.437733
I972	0.422599
I975	0.533803
I976	0.594803
I989	0.600143
I992	5.91212
I993	6.08425
I998	0.608775
