I549	0.288097
I550	0.288621
I551	0.300065
I552	0.382749
I558	0.35434
I569	0.366138
I571	0.601298
I572	1.09472
I576	0.371881
I585	0.37612
I593	0.336413
I594	0.350192
I598	0.368151
I602	0.439489
I605	0.773122
I620	0.386934
I629	0.382885
I630	0.384535
I631	0.386755
I636	0.740521
I650	0.327578
I651	0.35954
I657	0.384793
I660	0.386964
I673	0.345848
I675	0.376818
I678	0.380368
I688	0.377642
I691	0.385085
I693	0.378797
I715	0.36772
I716	0.371418
I721	0.387271
I725	0.375722
I739	0.379641
I744	7.47284
I754	0.160658
I755	0.176754
I760	0.37002
I761	0.378717
I766	0.386962
I769	0.5429
I773	6.12153
I778	0.385347
I779	0.385709
I782	0.385572
I792	0.332633
I793	0.354547
I795	0.380444
I797	0.386518
I808	0.368731
I809	0.369814
I810	0.372586
I811	0.381581
I812	0.382419
I813	0.383294
I815	0.38361
I827	0.381729
I828	0.386445
I833	0.382662
I834	0.383517
I840	0.377313
I844	0.38368
I848	0.384928
I853	0.372752
I854	0.381604
I861	0.870204
I863	0.905426
I864	0.989048
I867	1.20021
I868	1.23871
I874	1.77355
I880	1.45109
I881	1.56637
I900	1.1667
I902	1.44061
I906	1.49509
I907	2.26206
I916	3.50836
I928	0.35769
I937	0.379156
I939	0.386453
I941	0.386987
I942	0.386739
I945	0.386441
I950	0.566579
I952	0.367856
I956	0.367918
I957	0.372453
I958	0.380578
I959	0.381876
I962	0.38421
I968	0.453137
I972	0.195778
I974	0.386749
I975	0.309488
I976	0.373006
I982	0.695983
