I549	0.401189
I550	0.412091
I551	0.413996
I552	0.474715
I558	0.467483
I569	0.467483
I571	0.904007
I572	1.3458
I576	0.467483
I585	0.467483
I593	0.643365
I594	0.666025
I598	0.689941
I602	0.778983
I605	1.04491
I620	0.712986
I629	0.750414
I630	0.751251
I631	0.759372
I636	1.54828
I650	0.407465
I651	0.431998
I657	0.445006
I660	0.450828
I673	0.438564
I675	0.444202
I678	0.455386
I688	0.444202
I691	0.444202
I693	0.444202
I715	0.471729
I716	0.482127
I721	0.503081
I725	0.49438
I739	0.481712
I744	8.01478
I754	0.331917
I755	0.338661
I760	0.338661
I761	0.338661
I766	0.338661
I769	0.448496
I773	4.48853
I778	0.338661
I779	0.338661
I782	0.338661
I792	0.500073
I793	0.503132
I795	0.506936
I797	0.506936
I808	0.517295
I809	0.522711
I810	0.540672
I811	0.563873
I812	0.577603
I813	0.588141
I815	0.602077
I827	0.563873
I828	0.563873
I833	0.568274
I834	0.573837
I840	0.555044
I844	0.566597
I848	0.575969
I853	0.517295
I854	0.517295
I861	0.6753
I863	0.6753
I864	0.6753
I867	0.6753
I868	0.6753
I874	0.726576
I880	1.15739
I881	1.24246
I900	1.16682
I902	1.35847
I906	1.44755
I907	2.44299
I916	2.13798
I928	0.584068
I937	0.633796
I939	0.647185
I941	0.650404
I942	0.651387
I945	0.640531
I950	0.77288
I952	0.623924
I956	0.636255
I957	0.664855
I958	0.673504
I959	0.675559
I962	0.689208
I968	0.828662
I972	0.450117
I974	0.566625
I975	0.643631
I976	0.748687
I982	1.22301
