I549	0
I550	0
I551	0
I558	0.0234484
I559	0.0257869
I561	0.0318169
I569	0.0242918
I570	0.030108
I573	0.0333914
I576	0.0290051
I578	0.0355282
I582	0.0381482
I585	0.0358849
I593	0.0950103
I594	0.113797
I621	0.126767
I627	0.101479
I639	1.24461
I640	1.53763
I650	0.019408
I651	0.110674
I652	0.137177
I657	0.137177
I659	0.139946
I668	0.129639
I669	0.13862
I670	0.15676
I673	0.019408
I674	0.0354476
I675	0.0590903
I677	0.0590903
I678	0.0590903
I679	0.0590903
I688	0.0782806
I689	0.101487
I693	0.0783056
I696	0.0893805
I715	0.019408
I716	0.019408
I720	0.0239498
I722	0.019408
I725	0.0215636
I727	0.0319679
I728	0.205755
I735	0.0751385
I741	0.0225492
I742	0.0225492
I754	0.865272
I755	0.891255
I756	1.69641
I760	1.70048
I761	1.74367
I762	1.7693
I763	1.77385
I767	2.24596
I778	1.74367
I784	1.70048
I788	1.70048
I789	1.70773
I792	0.94491
I793	0.94491
I797	0.947144
I799	0.947144
I808	0.94491
I810	0.947666
I812	0.958035
I821	1.00414
I822	1.45678
I840	0.954649
I844	0.967934
I853	0.94491
I854	0.94491
I855	0.94491
I859	1.01711
I863	1.20052
I864	1.25595
I865	1.30767
I867	1.38564
I875	2.15294
I876	2.19889
I886	1.92695
I900	1.49925
I901	1.49925
I906	1.79453
I909	3.40661
I913	5.15143
I923	1.23986
I928	1.01205
I930	1.03391
I937	1.03391
I952	1.04452
I954	1.12626
I955	1.27535
I958	1.04809
I975	1.28788
I984	1.37223
I989	1.38569
I997	1.40505
