I549	0.321391
I550	0.32221
I551	0.329006
I558	0.388314
I559	0.394164
I561	0.419459
I569	0.394567
I570	0.406762
I573	0.409292
I576	0.399249
I578	0.416347
I582	0.417052
I585	0.400875
I593	0.419456
I594	0.433264
I621	0.448031
I627	0.43054
I639	2.14896
I640	2.47852
I650	0.376492
I651	0.429217
I652	0.443677
I657	0.447808
I659	0.448061
I668	0.444111
I669	0.444394
I670	0.447433
I673	0.420002
I674	0.427859
I675	0.436377
I677	0.438844
I678	0.439679
I679	0.440153
I688	0.437506
I689	0.439648
I693	0.438732
I696	0.450012
I715	0.445645
I716	0.450071
I720	0.471731
I722	0.453308
I725	0.454926
I727	0.467599
I728	0.62246
I735	0.495814
I741	0.467456
I742	0.46891
I754	0.358026
I755	0.369763
I756	0.865226
I760	0.87662
I761	0.888003
I762	0.88888
I763	0.889146
I767	1.16848
I778	0.891535
I784	0.881752
I788	0.894854
I789	0.983222
I792	0.417688
I793	0.427712
I797	0.444446
I799	0.444851
I808	0.439072
I810	0.444991
I812	0.459464
I821	0.494999
I822	1.0812
I840	0.45152
I844	0.457117
I853	0.441677
I854	0.478491
I855	0.481683
I859	0.78056
I863	1.09996
I864	1.17973
I865	1.21766
I867	1.3734
I875	2.08579
I876	2.12276
I886	2.35252
I900	1.42328
I901	1.4387
I906	1.77125
I909	3.44362
I913	4.99588
I923	0.766002
I928	0.435555
I930	0.445763
I937	0.458705
I952	0.444434
I954	0.46697
I955	0.534653
I958	0.463032
I975	0.562049
I984	0.624133
I989	0.628278
I997	0.635516
