I105	0.769449
I106	0.782721
I118	0.803211
I12	1.8891
I122	0.803211
I124	0.803211
I129	2.2383
I13	1.91929
I134	0.819689
I136	0.886538
I137	0.86696
I139	0.871268
I147	0.243164
I175	0.0254986
I176	0.191654
I177	0.58276
I178	0.58276
I179	0.58276
I180	0.58276
I181	0.594606
I182	0.594627
I199	0.607142
I2	1.8891
I205	0.737387
I210	0.58276
I211	0.58276
I218	0.58276
I221	0.58276
I222	0.58276
I23	1.8891
I239	0.58276
I24	1.89062
I255	0.588363
I258	0.617334
I259	0.617949
I260	0.674717
I269	0.601503
I273	0.622426
I276	0.622426
I278	0.622426
I280	0.639353
I283	0.667892
I284	0.707286
I285	0.732596
I286	0.797797
I287	0.853349
I288	0.890272
I29	2.04274
I297	0.797797
I299	0.797797
I30	0
I301	0.733169
I302	0.779539
I31	0.228802
I319	0.733169
I32	0.552425
I320	0.733169
I328	0.74014
I329	0.74014
I33	0.552425
I34	0.552425
I382	0.227641
I383	0.326044
I39	0.552425
I396	0.328389
I4	3.43418
I406	0.227641
I407	0.256113
I408	0.293514
I412	0.263062
I443	0.0254986
I455	0.0254986
I456	0.0254986
I459	0.0254986
I461	1.28788
I478	0.0254986
I492	0.0254986
I495	0.057175
I498	0.510698
I500	0.0254986
I501	0.0254986
I502	0.0254986
I503	0.0254986
I505	0.0254986
I506	0.0254986
I509	0.315884
I510	0.80173
I524	0.0254986
I535	0.0634197
I54	0.555078
I56	0.555078
I6	4.41601
I61	0.555078
I66	0.570119
I79	0.562957
I83	0.562957
I84	0.562957
I86	0.562957
