I105	0.998547
I106	1.00992
I118	1.03364
I12	1.01167
I122	1.04981
I124	1.05044
I129	3.42832
I13	1.05448
I134	1.00472
I136	1.01759
I137	1.03364
I139	1.03451
I147	0.985943
I175	0.616234
I176	0.679873
I177	0.799145
I178	0.799364
I179	0.813261
I180	0.82188
I181	0.847852
I182	0.851454
I199	0.85842
I2	0.840248
I205	1.00026
I210	0.82224
I211	0.833879
I218	0.851145
I221	0.841733
I222	0.844708
I23	1.03251
I239	0.851317
I24	1.04607
I255	0.808707
I258	0.857133
I259	0.863315
I260	0.930978
I269	0.816879
I273	0.84782
I276	0.847933
I278	0.850533
I280	0.83561
I283	0.811022
I284	0.815162
I285	0.817317
I286	0.832104
I287	0.838428
I288	0.841528
I29	1.19307
I297	0.836391
I299	0.836948
I30	0.262296
I301	0.819033
I302	0.833583
I31	0.7389
I319	0.84189
I32	0.947288
I320	0.848578
I328	0.83088
I329	0.831118
I33	1.01417
I34	1.0296
I382	0.785426
I383	0.921925
I39	1.07607
I396	0.936036
I4	1.26719
I406	0.785821
I407	0.817223
I408	0.8933
I412	0.818961
I443	0.666941
I455	0.832355
I456	0.853176
I459	0.855789
I461	2.52979
I478	0.739147
I492	0.743799
I495	0.790099
I498	1.20157
I500	0.746288
I501	0.758055
I502	0.76884
I503	0.77726
I505	0.777308
I506	0.777922
I509	1.04612
I510	1.46917
I524	0.780493
I535	0.786907
I54	1.03721
I56	1.04975
I6	1.98621
I61	1.05593
I66	1.12844
I79	1.04773
I83	1.04851
I84	1.05303
I86	1.06765
