I100	1.4666
I104	1.08384
I105	1.12167
I110	1.13532
I115	1.15511
I12	0.889772
I121	1.17515
I127	1.65433
I128	2.33587
I134	1.12826
I144	1.19426
I147	1.09559
I159	1.12953
I170	1.18207
I171	1.31154
I175	0.703109
I176	0.771204
I177	0.896976
I178	0.89721
I180	0.921237
I181	0.948914
I182	0.952764
I183	0.953485
I196	0.957557
I2	0.706435
I201	0.961294
I203	0.962148
I210	0.921622
I211	0.934077
I212	0.941958
I222	0.945647
I227	0.948511
I23	0.912045
I230	1.11077
I237	0.956129
I24	0.926544
I255	0.907183
I256	0.950492
I270	0.946812
I283	0.909676
I284	0.9141
I285	0.916403
I286	0.932207
I30	0.300994
I301	0.918237
I31	0.835887
I311	0.938446
I318	1.03477
I32	1.06717
I33	1.14005
I34	1.15658
I350	0.939283
I351	0.94751
I352	0.951996
I356	0.954325
I357	0.955026
I362	0.950319
I364	0.953951
I382	0.885586
I383	1.0335
I386	1.04127
I396	1.04859
I406	0.886008
I407	0.919474
I412	0.921331
I415	0.967477
I433	0.921372
I434	0.955853
I437	0.960544
I438	0.961304
I443	0.757716
I445	0.905339
I449	1.57701
I450	0.921379
I455	0.935342
I459	0.960431
I46	1.21049
I466	0.938239
I468	0.944815
I472	0.945088
I478	0.83582
I492	0.840795
I496	0.89148
I497	1.15419
I500	0.843457
I501	0.856059
I502	0.867606
I505	0.876657
I506	0.877313
I527	7.69617
I529	7.96174
I534	0.885003
I542	0.898368
I83	1.17697
I89	1.19995
I91	1.22517
I94	1.18349
I97	1.19602
